,node,community,degree,local_closeness,global_closeness,local_core_num,global_core_num,betweenness,eigenvector,trussness,local_zscore,local_P
187,187,c0,0.00396235760277365,0.5065312046444121,0.2613592233009709,15,15,0.0,2.492503554539716e-07,17,-0.35576289733911426,0.0
188,188,c0,0.01188707280832095,0.5312024353120244,0.2619016733687897,21,21,5.785343311002065e-06,1.9999681739498322e-06,48,-0.24878664555512953,0.0
189,189,c0,0.001733531451213472,0.5043352601156069,0.2790408403012922,6,7,6.916957344254837e-06,2.713065606170404e-07,7,-0.38584996815336,0.0
190,190,c0,0.0009905894006934125,0.4978601997146933,0.26115638339154057,4,4,1.238543472875898e-06,2.1584895599947877e-07,5,-0.39587899175810853,0.0
191,191,c0,0.0007429420505200594,0.49715099715099714,0.2611394942766604,3,3,0.0,2.1982754613143587e-07,4,-0.39922199962635807,0.0
192,192,c0,0.0012382367508667657,0.49857142857142855,0.2611732746911584,2,2,0.0,2.1575775006800953e-07,4,-0.39253598388985905,0.0
193,193,c0,0.0012382367508667657,0.49857142857142855,0.2611732746911584,4,4,0.0,2.1573220907409644e-07,6,-0.39253598388985905,0.0
194,194,c0,0.0047052996532937095,0.5087463556851312,0.2614099825208778,15,15,5.794614105240808e-07,2.576242819618544e-07,20,-0.3457338737343657,0.0
195,195,c0,0.002228826151560178,0.5014367816091954,0.2612408617454875,9,9,0.0,2.2135803346558037e-07,10,-0.37916395241686096,0.0
196,196,c0,0.0032194155522535907,0.5043352601156069,0.2613084837895554,13,13,0.0,5.601583078615533e-07,14,-0.36579192094386287,0.0
197,197,c0,0.00396235760277365,0.5065312046444121,0.2613592233009709,11,11,7.318665976084852e-07,4.1573947735938935e-07,15,-0.35576289733911426,0.0
198,198,c4,0.0029717682020802376,0.3946886446886447,0.2854920814479638,7,7,0.001625772519226415,3.555774100849156e-07,8,-0.7873960945434817,0.2777777777777777
199,199,c0,0.011639425458147598,0.5303951367781155,0.2618846877229392,21,21,4.537900624386367e-06,1.5207716212891247e-06,46,-0.25212965342337906,0.0
200,200,c0,0.014115898959881128,0.5385802469135802,0.2620546433902265,21,21,5.791461183967827e-06,2.0875584132522845e-06,58,-0.2186995747408838,0.0
201,201,c0,0.0009905894006934125,0.4978601997146933,0.26115638339154057,4,4,0.0,2.1440824921210015e-07,5,-0.39587899175810853,0.0
202,202,c0,0.0009905894006934125,0.49715099715099714,0.26757670134517264,2,4,2.5141170932308786e-06,2.2117625094334107e-07,4,-0.39922199962635807,0.375
203,203,c0,0.014115898959881128,0.5385802469135802,0.2620546433902265,21,21,1.0496428504526566e-05,2.214317416201959e-06,57,-0.2186995747408838,0.0
204,204,c0,0.005448241703813769,0.5109809663250366,0.26146076146076147,15,15,4.028215199877325e-06,4.4835242031137673e-07,23,-0.33570485012961715,0.0
205,205,c0,0.0004952947003467063,0.49644381223328593,0.26112260734609416,2,2,0.0,2.1165285159495728e-07,3,-0.4025650074946076,0.0
206,206,c0,0.0009905894006934125,0.4978601997146933,0.26115638339154057,4,4,1.0321195607299148e-06,2.2205513870161373e-07,5,-0.39587899175810853,0.0
207,207,c0,0.0007429420505200594,0.49715099715099714,0.2611394942766604,3,3,0.0,5.38418590727924e-07,4,-0.39922199962635807,0.0
208,208,c0,0.001733531451213472,0.5,0.2612070638463031,7,7,0.0,4.359288749756325e-07,8,-0.38584996815336,0.0
209,209,c0,0.00024764735017335313,0.49573863636363635,0.26110572259941806,1,1,0.0,2.1031233303459666e-07,2,-0.40590801536285714,0.0
210,210,c0,0.00024764735017335313,0.49573863636363635,0.26110572259941806,1,1,0.0,2.1031233303459666e-07,2,-0.40590801536285714,0.0
211,211,c0,0.007429420505200594,0.5170370370370371,0.26159626846333245,21,21,2.7867228139707704e-07,1.200015004539347e-06,30,-0.30896078718362097,0.0
212,212,c0,0.004457652303120356,0.5080058224163028,0.2613930605903677,15,15,5.086874977883152e-07,9.742383989944487e-07,19,-0.34907688160261524,0.0
213,213,c0,0.009658246656760773,0.5232383808095952,0.2751243442120324,18,19,0.0005065977690636622,2.6162087362596887e-05,40,-0.2822167242376248,0.04996712689020377
214,214,c0,0.004210004952947003,0.5072674418604651,0.2613761408505405,9,9,1.1574483645328333e-06,2.332640018761148e-07,17,-0.3524198894708648,0.0
215,215,c0,0.00024764735017335313,0.49573863636363635,0.26110572259941806,1,1,0.0,2.1031233303459666e-07,2,-0.40590801536285714,0.0
216,216,c0,0.0004952947003467063,0.49644381223328593,0.26112260734609416,2,2,0.0,2.1168083905373196e-07,3,-0.4025650074946076,0.0
217,217,c0,0.001981178801386825,0.5050651230101303,0.27906012439530065,6,7,1.7167379038818246e-05,4.2446591267883045e-07,7,-0.38250696028511044,0.0
218,218,c0,0.002228826151560178,0.5014367816091954,0.2612408617454875,9,9,0.0,2.2135803346558037e-07,10,-0.37916395241686096,0.0
219,219,c0,0.0014858841010401188,0.49928469241773965,0.26119016817593793,5,5,0.0,2.1705691016014018e-07,6,-0.3891929760216095,0.0
220,220,c0,0.0009905894006934125,0.4978601997146933,0.26115638339154057,4,4,0.0,2.1465678033104076e-07,5,-0.39587899175810853,0.0
221,221,c0,0.001981178801386825,0.5007173601147776,0.2612239617026782,8,8,0.0,7.365710439170791e-07,9,-0.38250696028511044,0.0
222,222,c0,0.0027241208519068845,0.5028818443804035,0.2612746683921061,10,10,0.0,4.3667239419083505e-07,12,-0.3724779366803619,0.0
223,223,c0,0.006686478454680535,0.5147492625368731,0.261545436880627,21,21,5.479669570666522e-07,1.23445572624129e-06,28,-0.3189898107883695,0.0
224,224,c0,0.006934125804853888,0.5155096011816839,0.2615623785464438,19,19,3.152949614967524e-06,1.5206653082191618e-06,29,-0.31564680292012,0.0
225,225,c0,0.0024764735017335313,0.5021582733812949,0.26125776397515527,7,7,6.310673885605765e-07,2.2296451145789512e-07,8,-0.3758209445486114,0.0
226,226,c0,0.003467062902426944,0.5050651230101303,0.26132539477090344,10,10,1.5481793410948724e-07,2.2910029518520856e-07,15,-0.36244891307561333,0.0
227,227,c0,0.003714710252600297,0.5057971014492754,0.2613423079412336,7,7,7.422414098163416e-06,2.298761112711906e-07,10,-0.3591059052073638,0.0
228,228,c0,0.0007429420505200594,0.49715099715099714,0.2611394942766604,3,3,0.0,2.1588092169688921e-07,4,-0.39922199962635807,0.0
229,229,c0,0.0014858841010401188,0.49928469241773965,0.26119016817593793,5,5,0.0,2.497226678750919e-07,7,-0.3891929760216095,0.0
230,230,c0,0.002228826151560178,0.5014367816091954,0.2612408617454875,4,4,0.0,2.2139596969006048e-07,8,-0.37916395241686096,0.0
231,231,c0,0.005200594353640416,0.5102339181286549,0.2614438329556491,15,15,0.0,8.288259328870449e-07,22,-0.33904785799786663,0.0
232,232,c0,0.006191183754333828,0.513235294117647,0.2615115601321158,18,18,1.7950086789425845e-06,1.1942645389386699e-06,26,-0.32567582652486854,0.0
233,233,c0,0.0004952947003467063,0.49644381223328593,0.26112260734609416,2,2,0.0,2.1162712130634827e-07,3,-0.4025650074946076,0.0
234,234,c0,0.0004952947003467063,0.49644381223328593,0.26112260734609416,2,2,0.0,2.2317063723832e-07,3,-0.4025650074946076,0.0
235,235,c0,0.0012382367508667657,0.49857142857142855,0.2611732746911584,5,5,0.0,6.908164050023532e-07,6,-0.39253598388985905,0.0
236,236,c0,0.009162951956414065,0.5224550898203593,0.26171495236243436,19,19,5.770296883775808e-06,1.7262705827233199e-06,38,-0.28555973210587426,0.0
237,237,c0,0.001733531451213472,0.5,0.2612070638463031,7,7,0.0,2.3934747731679905e-07,8,-0.38584996815336,0.0
238,238,c0,0.005695889053987122,0.5117302052785924,0.2614776921582594,18,18,5.88915278769422e-07,6.917657130456066e-07,24,-0.3323618422613676,0.0
239,239,c0,0.014611193660227836,0.5402476780185759,0.26208866099824757,21,21,9.23463624242386e-06,2.0845135786940673e-06,59,-0.21201355900438476,0.0
240,240,c0,0.0007429420505200594,0.49715099715099714,0.2611394942766604,3,3,0.0,2.144610241933294e-07,4,-0.39922199962635807,0.0
241,241,c0,0.0004952947003467063,0.49644381223328593,0.26112260734609416,2,2,0.0,2.1164366083017275e-07,3,-0.4025650074946076,0.0
242,242,c0,0.005943536404160475,0.5124816446402349,0.26149462504856885,15,15,8.222061014976546e-06,5.953782015491649e-07,25,-0.3290188343931181,0.0
243,243,c0,0.001981178801386825,0.5007173601147776,0.2612239617026782,6,6,0.0,2.2024954261417524e-07,8,-0.38250696028511044,0.0
244,244,c0,0.0004952947003467063,0.49644381223328593,0.26112260734609416,2,2,0.0,2.1162712130634827e-07,3,-0.4025650074946076,0.0
245,245,c0,0.0012382367508667657,0.49857142857142855,0.2611732746911584,5,5,0.0,2.1585479935571607e-07,6,-0.39253598388985905,0.0
246,246,c0,0.003467062902426944,0.5043352601156069,0.2746565093184601,11,12,1.8399898426148735e-05,2.5666580639295228e-05,15,-0.36579192094386287,0.13265306122448983
247,247,c0,0.0007429420505200594,0.49715099715099714,0.2611394942766604,3,3,0.0,3.612878460231674e-07,4,-0.39922199962635807,0.0
248,248,c0,0.005200594353640416,0.5102339181286549,0.2614438329556491,17,17,1.760769162304956e-06,1.0123818257043236e-06,22,-0.33904785799786663,0.0
249,249,c0,0.005943536404160475,0.5124816446402349,0.26149462504856885,15,15,2.2824586857284404e-06,7.449774134612845e-07,25,-0.3290188343931181,0.0
250,250,c0,0.0012382367508667657,0.49857142857142855,0.2611732746911584,5,5,1.238543472875898e-07,4.065834721812274e-07,6,-0.39253598388985905,0.0
251,251,c0,0.003467062902426944,0.5050651230101303,0.26132539477090344,10,10,2.9312195524729584e-06,5.568719448115e-07,13,-0.36244891307561333,0.0
252,252,c0,0.016097077761267953,0.5453125,0.2621907668333225,21,21,9.101934618702483e-06,2.5939957925083553e-06,66,-0.19195551179488762,0.0
253,253,c0,0.0007429420505200594,0.49715099715099714,0.2611394942766604,3,3,0.0,2.130110549045412e-07,4,-0.39922199962635807,0.0
254,254,c0,0.004210004952947003,0.5072674418604651,0.2613761408505405,15,15,4.349646720218927e-07,2.5034871529730487e-07,18,-0.3524198894708648,0.0
255,255,c0,0.0004952947003467063,0.49644381223328593,0.26112260734609416,2,2,0.0,2.1164366083017275e-07,3,-0.4025650074946076,0.0
256,256,c0,0.0004952947003467063,0.49644381223328593,0.26112260734609416,2,2,0.0,2.1162712130634827e-07,3,-0.4025650074946076,0.0
257,257,c0,0.004457652303120356,0.5080058224163028,0.2613930605903677,13,13,6.088939455300615e-06,9.586755598516798e-07,19,-0.34907688160261524,0.0
258,258,c0,0.003714710252600297,0.5057971014492754,0.2613423079412336,12,12,0.0,4.797410888700042e-07,16,-0.3591059052073638,0.0
259,259,c0,0.001981178801386825,0.5007173601147776,0.2612239617026782,5,5,0.0,2.1973746334830285e-07,6,-0.38250696028511044,0.0
260,260,c0,0.001981178801386825,0.5007173601147776,0.2612239617026782,6,6,1.037306091185844e-06,5.549415735227251e-07,8,-0.38250696028511044,0.0
261,261,c0,0.009410599306587419,0.5232383808095952,0.2617319159968888,21,21,2.9935298018316138e-06,1.1036322482791778e-06,38,-0.2822167242376248,0.0
262,262,c0,0.0009905894006934125,0.4978601997146933,0.26115638339154057,4,4,0.0,2.1465678033104076e-07,5,-0.39587899175810853,0.0
263,263,c0,0.001733531451213472,0.5,0.2612070638463031,6,6,2.0642391214598297e-07,2.1878409646215869e-07,7,-0.38584996815336,0.0
264,264,c0,0.0012382367508667657,0.49857142857142855,0.2611732746911584,5,5,0.0,2.1574871103769876e-07,6,-0.39253598388985905,0.0
265,265,c0,0.006686478454680535,0.5147492625368731,0.261545436880627,21,21,1.2673940699897964e-06,7.415857167058421e-07,28,-0.3189898107883695,0.0
266,266,c0,0.004457652303120356,0.5080058224163028,0.2613930605903677,15,15,4.349646720218927e-07,2.5387831957621347e-07,19,-0.34907688160261524,0.0
267,267,c0,0.0004952947003467063,0.49644381223328593,0.26112260734609416,2,2,0.0,2.117588831782126e-07,3,-0.4025650074946076,0.0
268,268,c0,0.0027241208519068845,0.5028818443804035,0.2612746683921061,11,11,0.0,2.956953971522641e-07,12,-0.3724779366803619,0.0
269,269,c0,0.0014858841010401188,0.5028818443804035,0.2917840884456969,4,5,5.305783285051551e-05,3.866299736071056e-06,7,-0.3891929760216095,0.0
270,270,c0,0.0009905894006934125,0.4978601997146933,0.26115638339154057,3,3,0.0,2.3827091310420748e-07,4,-0.39587899175810853,0.0
271,271,c0,0.018078256562654778,0.5522151898734177,0.2623270317676866,21,21,8.677269425547053e-06,2.3411405713014694e-06,71,-0.16521144884889144,0.0
272,272,c0,0.01114413075780089,0.5287878787878788,0.2618507230400104,21,21,2.45247428506232e-05,1.7680441793359516e-06,46,-0.2588156691598781,0.0
273,273,c0,0.002228826151560178,0.5014367816091954,0.2612408617454875,9,9,0.0,2.2135803346558037e-07,10,-0.37916395241686096,0.0
274,274,c0,0.003467062902426944,0.5050651230101303,0.26132539477090344,12,12,6.226743283963991e-07,6.220636707419901e-07,15,-0.36244891307561333,0.0
275,275,c0,0.0024764735017335313,0.5021582733812949,0.26125776397515527,9,9,0.0,2.2364157028893605e-07,10,-0.3758209445486114,0.0
276,276,c0,0.004457652303120356,0.5080058224163028,0.2613930605903677,16,16,9.229599177472652e-07,8.402602455627398e-07,19,-0.34907688160261524,0.0
277,277,c0,0.016097077761267953,0.5453125,0.2621907668333225,21,21,4.4653879866813456e-05,2.868922806339134e-06,66,-0.19195551179488762,0.0
278,278,c0,0.0024764735017335313,0.5021582733812949,0.26125776397515527,7,7,7.342793446335681e-07,2.229301004528747e-07,8,-0.3758209445486114,0.0
279,279,c0,0.0004952947003467063,0.49644381223328593,0.26112260734609416,2,2,0.0,2.1173432362574754e-07,3,-0.4025650074946076,0.0
280,280,c0,0.010648836057454186,0.527190332326284,0.261816767165921,21,21,8.438271378915248e-06,1.6684602480353666e-06,43,-0.26550168489637715,0.0
281,281,c0,0.00396235760277365,0.5065312046444121,0.2613592233009709,11,11,3.2207491954829085e-06,5.703872719208763e-07,15,-0.35576289733911426,0.0
282,282,c0,0.0004952947003467063,0.49644381223328593,0.26112260734609416,2,2,0.0,2.1162712130634827e-07,3,-0.4025650074946076,0.0
283,283,c0,0.0012382367508667657,0.49857142857142855,0.2611732746911584,4,4,0.0,2.3644599551643322e-07,5,-0.39253598388985905,0.0
284,284,c0,0.00396235760277365,0.5065312046444121,0.2613592233009709,11,11,3.4695418973758897e-06,5.657604108605427e-07,15,-0.35576289733911426,0.0
285,285,c0,0.011639425458147598,0.5295902883156297,0.27527438816551913,21,21,0.00040708733013731423,2.6149286936079148e-05,48,-0.2554726612916286,0.041647804436396596
286,286,c0,0.0004952947003467063,0.49644381223328593,0.26112260734609416,2,2,0.0,2.1177409877636159e-07,3,-0.4025650074946076,0.0
287,287,c0,0.00024764735017335313,0.49573863636363635,0.26110572259941806,1,1,0.0,2.1031233303459666e-07,2,-0.40590801536285714,0.0
288,288,c0,0.0009905894006934125,0.4978601997146933,0.26115638339154057,4,4,0.0,3.9757083217021723e-07,5,-0.39587899175810853,0.0
289,289,c0,0.0009905894006934125,0.4978601997146933,0.26115638339154057,4,4,0.0,2.1463936312060157e-07,5,-0.39587899175810853,0.0
290,290,c0,0.003467062902426944,0.5050651230101303,0.26132539477090344,13,13,1.0321195607299149e-07,8.14785573247029e-07,15,-0.36244891307561333,0.0
291,291,c0,0.008915304606240713,0.5216741405082213,0.26169799092676604,19,19,4.9697467040986845e-06,1.5780468372013128e-06,37,-0.2889027399741238,0.0
292,292,c0,0.00024764735017335313,0.49573863636363635,0.26110572259941806,1,1,0.0,2.1031233303459666e-07,2,-0.40590801536285714,0.0
293,293,c0,0.0007429420505200594,0.49715099715099714,0.2611394942766604,3,3,0.0,2.130829117045202e-07,4,-0.39922199962635807,0.0
294,294,c0,0.0007429420505200594,0.49715099715099714,0.2611394942766604,3,3,0.0,2.2950704718907147e-07,4,-0.39922199962635807,0.0
295,295,c0,0.0024764735017335313,0.5021582733812949,0.26125776397515527,10,10,3.1901877331651917e-07,4.382012125777609e-07,11,-0.3758209445486114,0.0
296,296,c0,0.001733531451213472,0.5,0.2612070638463031,6,6,2.0642391214598297e-07,2.1878409646215869e-07,7,-0.38584996815336,0.0
297,297,c0,0.006191183754333828,0.513235294117647,0.2615115601321158,21,21,1.2978158937115668e-06,1.389417223986168e-06,26,-0.32567582652486854,0.0
298,298,c0,0.0027241208519068845,0.5028818443804035,0.2612746683921061,11,11,0.0,4.5143188481435364e-07,12,-0.3724779366803619,0.0
299,299,c0,0.004952947003467063,0.5094890510948905,0.26142690664249646,15,15,1.5540771671561863e-06,2.573352695348782e-07,21,-0.34239086586611617,0.0
300,300,c0,0.001733531451213472,0.5,0.2612070638463031,7,7,8.374913007065596e-07,2.254053993430907e-07,8,-0.38584996815336,0.0
301,301,c0,0.0007429420505200594,0.49715099715099714,0.2611394942766604,2,2,6.19271736437949e-07,3.657358061157561e-07,3,-0.39922199962635807,0.0
302,302,c0,0.004952947003467063,0.5094890510948905,0.26142690664249646,15,15,8.890972787430552e-07,4.179630412566643e-07,21,-0.34239086586611617,0.0
303,303,c0,0.005200594353640416,0.5102339181286549,0.2614438329556491,14,14,8.822164816715224e-07,1.4552323604270868e-06,22,-0.33904785799786663,0.0
304,304,c0,0.013620604259534423,0.5360983102918587,0.2754245958665848,21,21,0.0004480208818318748,2.635391336005351e-05,56,-0.2287285983456324,0.03570247933884296
305,305,c0,0.0004952947003467063,0.49644381223328593,0.26112260734609416,2,2,0.0,2.1183892300236588e-07,3,-0.4025650074946076,0.0
306,306,c0,0.002228826151560178,0.5014367816091954,0.2612408617454875,9,9,0.0,2.2135803346558037e-07,10,-0.37916395241686096,0.0
307,307,c0,0.0009905894006934125,0.4978601997146933,0.26115638339154057,3,3,0.0,2.2402437267092587e-07,4,-0.39587899175810853,0.0
308,308,c0,0.005943536404160475,0.5117302052785924,0.2748434522188946,15,16,0.00016764851267498445,2.5628166373303165e-05,25,-0.3323618422613676,0.07986111111111094
309,309,c0,0.0024764735017335313,0.5021582733812949,0.26125776397515527,10,10,0.0,2.330970230012664e-07,11,-0.3758209445486114,0.0
310,310,c0,0.0032194155522535907,0.5043352601156069,0.2613084837895554,7,7,0.0,2.2712835369616487e-07,13,-0.36579192094386287,0.0
311,311,c0,0.001733531451213472,0.5,0.2612070638463031,7,7,0.0,2.545473196613505e-07,8,-0.38584996815336,0.0
312,312,c0,0.0064388311045071814,0.5139911634756995,0.26152849740932643,10,10,2.3443858593722354e-06,2.456255185318896e-07,23,-0.32233281865661906,0.0
313,313,c0,0.009162951956414065,0.5224550898203593,0.26171495236243436,21,21,3.4798916843947676e-06,1.5599135373909556e-06,37,-0.28555973210587426,0.0
314,314,c0,0.0032194155522535907,0.5043352601156069,0.2613084837895554,11,11,5.091789832934247e-07,3.084634467520455e-07,14,-0.36579192094386287,0.0
315,315,c0,0.013868251609707775,0.536923076923077,0.27544338335607094,21,21,0.0004823056419707136,2.678122299149308e-05,57,-0.22538559047738285,0.035076530612244916
316,316,c0,0.0004952947003467063,0.49644381223328593,0.26112260734609416,2,2,0.0,2.1761346669110567e-07,3,-0.4025650074946076,0.0
317,317,c0,0.001733531451213472,0.5,0.2612070638463031,7,7,0.0,3.910914135993622e-07,8,-0.38584996815336,0.0
318,318,c0,0.0027241208519068845,0.5028818443804035,0.2612746683921061,11,11,1.9644518183915486e-07,4.4898313799102054e-07,12,-0.3724779366803619,0.0
319,319,c0,0.001981178801386825,0.5007173601147776,0.2612239617026782,5,5,0.0,2.198438094304251e-07,6,-0.38250696028511044,0.0
320,320,c0,0.005200594353640416,0.5102339181286549,0.2614438329556491,11,11,6.098888313404043e-06,2.717205927142878e-07,20,-0.33904785799786663,0.0
321,321,c0,0.0007429420505200594,0.49715099715099714,0.2611394942766604,3,3,0.0,2.1325904216179572e-07,4,-0.39922199962635807,0.0
322,322,c0,0.017830609212481426,0.5504731861198738,0.27574433214968586,21,21,0.001224836832439996,2.6898065653012543e-05,72,-0.17189746458539049,0.02739197530864179
